Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
13-Nov-2023,102.47,+1.08,+1.07%,101.00,100.62,102.55,"2,090,127","213,625,485.00","14,383,225,493.38"
10-Nov-2023,101.39,-0.99,-0.97%,103.35,100.63,103.35,"2,322,698","235,641,739.00","14,169,600,008.38"
09-Nov-2023,102.38,-2.02,-1.93%,104.71,102.15,104.71,"2,118,829","217,452,244.00","14,405,241,747.38"
08-Nov-2023,104.40,+0.40,+0.38%,104.89,103.85,105.14,"2,521,708","263,372,912.00","14,622,693,991.38"
07-Nov-2023,104.00,-0.34,-0.33%,104.72,103.77,104.72,"2,300,840","239,578,188.00","14,359,321,079.38"
06-Nov-2023,104.34,+0.96,+0.93%,104.36,103.15,104.37,"2,079,518","216,802,752.00","14,598,899,267.38"
03-Nov-2023,103.38,+0.53,+0.52%,103.61,102.82,104.25,"1,959,902","202,804,179.00","14,382,096,515.38"
02-Nov-2023,102.85,0.00,0.00%,102.61,101.71,103.06,"1,613,194","165,777,388.00","14,179,292,336.38"
01-Nov-2023,102.85,+0.15,+0.15%,103.54,102.73,104.19,"2,114,312","217,861,914.00","14,013,514,948.38"
31-Oct-2023,102.70,+0.02,+0.02%,102.76,101.41,103.54,"2,435,326","249,985,495.00","13,795,653,034.38"
30-Oct-2023,102.68,-0.14,-0.14%,103.57,102.61,104.50,"2,020,781","207,904,057.00","13,545,667,539.38"
27-Oct-2023,102.82,-2.73,-2.59%,104.91,102.23,105.47,"2,489,640","256,902,215.00","13,753,571,596.38"
26-Oct-2023,105.55,+1.92,+1.85%,103.00,102.99,107.20,"3,310,855","349,861,760.00","14,010,473,811.38"
25-Oct-2023,103.63,+0.60,+0.58%,103.78,102.96,104.59,"2,048,317","212,465,971.00","13,660,612,051.38"
24-Oct-2023,103.03,-0.32,-0.31%,103.72,102.69,104.04,"2,082,290","214,797,587.00","13,448,146,080.38"
23-Oct-2023,103.35,+0.68,+0.66%,102.95,102.71,104.13,"2,309,612","238,858,412.00","13,662,943,667.38"
20-Oct-2023,102.67,+2.24,+2.23%,100.80,100.52,103.36,"5,478,751","560,989,922.00","13,424,085,255.38"
19-Oct-2023,100.43,-1.56,-1.53%,101.36,99.16,101.56,"2,381,693","239,239,806.00","12,863,095,333.38"
18-Oct-2023,101.99,-2.18,-2.09%,104.05,101.91,104.37,"2,169,598","221,950,171.00","13,102,335,139.38"
17-Oct-2023,104.17,+0.03,+0.03%,104.14,103.16,104.42,"2,040,579","212,324,226.00","13,324,285,310.38"
16-Oct-2023,104.14,+0.13,+0.12%,104.48,104.07,105.36,"2,331,707","243,190,895.00","13,111,961,084.38"
13-Oct-2023,104.01,+0.42,+0.41%,104.27,102.80,104.48,"1,863,530","193,657,077.00","12,868,770,189.38"
12-Oct-2023,103.59,+0.13,+0.13%,103.52,102.93,103.94,"1,455,528","150,733,798.00","12,675,113,112.38"
11-Oct-2023,103.46,-0.15,-0.14%,103.78,102.87,103.91,"1,607,664","166,266,810.00","12,524,379,314.38"
10-Oct-2023,103.61,-0.89,-0.85%,104.13,103.16,104.46,"2,037,217","211,242,223.00","12,690,646,124.38"
09-Oct-2023,104.50,+0.62,+0.60%,103.71,103.32,105.15,"1,801,423","188,020,333.00","12,901,888,347.38"
06-Oct-2023,103.88,+0.28,+0.27%,103.96,102.93,104.43,"2,292,522","238,086,094.00","12,713,868,014.38"
05-Oct-2023,103.60,+1.43,+1.40%,102.48,102.47,103.71,"2,042,918","211,344,910.00","12,475,781,920.38"
04-Oct-2023,102.17,+0.40,+0.39%,101.69,101.33,102.41,"1,938,100","197,846,976.00","12,264,437,010.38"
03-Oct-2023,101.77,-0.78,-0.76%,102.06,100.92,102.37,"1,785,751","181,626,863.00","12,066,590,034.38"
02-Oct-2023,102.55,-0.40,-0.39%,102.80,101.35,102.80,"1,936,586","198,330,373.00","12,248,216,897.38"
29-Sep-2023,102.95,-1.35,-1.29%,104.42,102.72,104.42,"2,892,040","297,985,614.00","12,446,547,270.38"
28-Sep-2023,104.30,+0.36,+0.35%,104.74,103.78,104.95,"1,404,888","146,528,394.00","12,744,532,884.38"
27-Sep-2023,103.94,-1.45,-1.38%,105.45,103.30,105.51,"1,833,345","190,793,804.00","12,598,004,490.38"
26-Sep-2023,105.39,-0.45,-0.43%,105.11,105.11,106.55,"1,737,733","183,268,129.00","12,788,798,294.38"
25-Sep-2023,105.84,-0.50,-0.47%,105.99,105.12,106.07,"2,171,100","229,695,154.00","12,972,066,423.38"
22-Sep-2023,106.34,-0.39,-0.37%,106.80,105.96,107.00,"1,729,092","184,015,813.00","13,201,761,577.38"
