Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
09-Jun-2023,107.39,-0.80,-0.74%,108.39,107.16,108.61,"4,093,044","440,546,579.00","-6,145,924,667.16"
08-Jun-2023,108.19,-0.34,-0.31%,108.96,105.91,109.14,"3,647,236","394,083,901.00","-5,705,378,088.16"
07-Jun-2023,108.53,+2.38,+2.24%,107.00,106.88,108.88,"5,146,769","557,950,253.00","-5,311,294,187.16"
06-Jun-2023,106.15,+0.86,+0.82%,104.31,104.03,106.27,"3,523,979","372,600,111.00","-5,869,244,440.16"
05-Jun-2023,105.29,-0.47,-0.44%,107.08,105.10,107.28,"3,335,994","352,882,795.00","-6,241,844,551.16"
02-Jun-2023,105.76,+2.40,+2.32%,104.79,104.54,106.11,"4,522,775","477,559,100.00","-5,888,961,756.16"
01-Jun-2023,103.36,+1.18,+1.15%,101.90,101.27,104.48,"4,011,993","414,097,020.00","-6,366,520,856.16"
31-May-2023,102.18,-1.86,-1.79%,102.20,101.75,103.03,"11,272,435","1,152,120,047.00","-6,780,617,876.16"
30-May-2023,104.04,-0.93,-0.89%,103.12,102.61,104.11,"3,760,153","389,932,702.00","-5,628,497,829.16"
26-May-2023,104.97,-0.69,-0.65%,106.74,104.84,106.95,"3,889,310","409,360,065.00","-5,238,565,127.16"
25-May-2023,105.66,-1.93,-1.79%,105.25,104.71,106.43,"4,249,329","448,807,410.00","-4,829,205,062.16"
24-May-2023,107.59,+1.19,+1.12%,107.27,106.74,108.51,"5,755,491","619,093,215.00","-4,380,397,652.16"
23-May-2023,106.40,+1.43,+1.36%,106.12,105.77,108.22,"3,704,241","395,549,443.00","-4,999,490,867.16"
22-May-2023,104.97,-1.29,-1.21%,106.31,104.89,107.03,"3,577,343","377,806,524.00","-5,395,040,310.16"
19-May-2023,106.26,+0.49,+0.46%,106.25,105.83,107.05,"4,322,839","459,652,773.00","-5,017,233,786.16"
18-May-2023,105.77,+0.95,+0.91%,104.25,104.18,105.90,"4,247,825","448,073,385.00","-5,476,886,559.16"
17-May-2023,104.82,+2.30,+2.24%,103.20,102.85,105.23,"4,153,390","433,900,310.00","-5,924,959,944.16"
16-May-2023,102.52,-2.55,-2.43%,104.42,102.02,104.81,"3,708,833","381,495,849.00","-6,358,860,254.16"
15-May-2023,105.07,-0.71,-0.67%,105.69,104.59,105.92,"4,206,196","442,368,012.00","-5,977,364,405.16"
12-May-2023,105.78,-0.01,-0.01%,106.41,104.79,107.01,"3,337,991","353,321,588.00","-5,534,996,393.16"
11-May-2023,105.79,-1.95,-1.81%,106.05,104.94,106.82,"4,606,386","487,247,704.00","-5,181,674,805.16"
