Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
02-Oct-2023,166.54,-2.08,-1.23%,168.48,165.23,168.55,"1,806,859","300,773,634.00","-671,963,594.00"
29-Sep-2023,168.62,-1.97,-1.15%,170.47,167.83,170.50,"2,392,835","403,797,700.00","-371,189,960.00"
28-Sep-2023,170.59,-0.45,-0.26%,170.55,169.43,171.65,"1,900,628","324,255,389.00","32,607,740.00"
27-Sep-2023,171.04,+3.24,+1.93%,169.25,168.84,171.23,"2,301,815","392,822,176.00","356,863,129.00"
26-Sep-2023,167.80,-0.91,-0.54%,167.48,166.99,168.37,"1,706,640","286,242,606.00","-35,959,047.00"
25-Sep-2023,168.71,+2.43,+1.46%,166.43,166.00,168.78,"1,678,724","282,602,687.00","250,283,559.00"
22-Sep-2023,166.28,+1.09,+0.66%,166.22,165.95,167.42,"1,701,966","283,192,770.00","-32,319,128.00"
21-Sep-2023,165.19,-1.50,-0.90%,167.20,165.06,167.85,"1,854,669","307,338,962.00","-315,511,898.00"
20-Sep-2023,166.69,-0.51,-0.31%,167.47,166.60,168.51,"1,641,959","274,337,202.00","-8,172,936.00"
19-Sep-2023,167.20,-0.02,-0.01%,168.59,166.43,168.95,"1,661,948","278,165,981.00","266,164,266.00"
18-Sep-2023,167.22,+0.72,+0.43%,167.87,166.42,168.35,"1,958,772","327,744,311.00","544,330,247.00"
15-Sep-2023,166.50,-0.73,-0.44%,166.50,165.92,168.35,"8,247,209","1,373,780,081.00","216,585,936.00"
