Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
21-Nov-2023,152.97,-0.32,-0.21%,153.17,152.57,153.62,"1,599,905","244,849,899.00","-21,155,581,378.65"
20-Nov-2023,153.29,+0.47,+0.31%,152.33,151.92,153.75,"2,319,800","355,259,412.00","-20,910,731,479.65"
17-Nov-2023,152.82,+1.37,+0.90%,152.20,151.57,152.86,"2,524,057","385,098,277.00","-21,265,990,891.65"
16-Nov-2023,151.45,+1.71,+1.14%,150.34,150.26,151.52,"2,343,613","354,126,868.00","-21,651,089,168.65"
15-Nov-2023,149.74,+1.30,+0.88%,148.56,148.56,150.15,"2,740,889","410,166,061.00","-22,005,216,036.65"
14-Nov-2023,148.44,+2.66,+1.82%,146.68,146.66,149.22,"2,661,425","394,747,506.00","-22,415,382,097.65"
13-Nov-2023,145.78,-0.65,-0.44%,145.70,145.17,146.25,"1,841,414","268,348,101.00","-22,810,129,603.65"
10-Nov-2023,146.43,+2.14,+1.48%,144.94,144.11,146.48,"2,478,037","361,899,303.00","-22,541,781,502.65"
09-Nov-2023,144.29,-0.43,-0.30%,145.52,143.70,145.62,"2,730,588","394,563,300.00","-22,903,680,805.65"
08-Nov-2023,144.72,+0.71,+0.49%,144.11,143.68,144.83,"1,986,767","287,229,132.00","-22,509,117,505.65"
07-Nov-2023,144.01,-0.07,-0.05%,143.51,142.84,144.26,"1,906,206","274,232,832.00","-22,796,346,637.65"
06-Nov-2023,144.08,+1.08,+0.76%,143.17,142.79,144.19,"2,266,289","326,079,656.00","-22,522,113,805.65"
03-Nov-2023,143.00,+1.58,+1.12%,142.44,142.21,143.75,"2,800,385","400,432,671.00","-22,848,193,461.65"
02-Nov-2023,141.42,+2.48,+1.78%,140.09,139.27,141.48,"3,116,558","439,773,141.00","-23,248,626,132.65"
01-Nov-2023,138.94,-0.12,-0.09%,139.25,138.47,140.53,"3,343,082","465,170,384.00","-23,688,399,273.65"
31-Oct-2023,139.06,+1.64,+1.19%,137.71,137.54,139.23,"2,947,595","409,149,139.00","-23,223,228,889.65"
30-Oct-2023,137.42,+1.73,+1.27%,136.60,136.05,138.04,"2,576,300","353,667,435.00","-23,632,378,028.65"
27-Oct-2023,135.69,-5.07,-3.60%,138.85,135.20,138.92,"4,973,548","677,492,417.00","-23,986,045,463.65"
26-Oct-2023,140.76,+0.36,+0.26%,139.76,139.44,141.66,"2,480,903","349,179,131.00","-23,308,553,046.65"
25-Oct-2023,140.40,-0.77,-0.55%,140.57,139.52,141.17,"1,951,348","273,949,209.00","-23,657,732,177.65"
24-Oct-2023,141.17,+0.17,+0.12%,141.00,140.38,141.72,"2,071,770","292,459,984.00","-23,383,782,968.65"
23-Oct-2023,141.00,-1.95,-1.36%,142.94,140.73,143.68,"2,666,332","377,745,432.00","-23,676,242,952.65"
20-Oct-2023,142.95,-2.34,-1.61%,144.57,142.15,145.13,"4,098,222","587,683,093.00","-23,298,497,520.65"
19-Oct-2023,145.29,-0.62,-0.42%,145.48,144.90,147.02,"3,898,345","567,314,056.00","-22,710,814,427.65"
18-Oct-2023,145.91,-1.62,-1.10%,146.83,145.37,147.46,"2,462,797","359,898,220.00","-22,143,500,371.65"
17-Oct-2023,147.53,-0.32,-0.22%,147.57,146.80,149.31,"2,562,260","378,353,014.00","-21,783,602,151.65"
16-Oct-2023,147.85,-0.15,-0.10%,149.45,146.73,149.49,"2,873,536","425,055,452.00","-21,405,249,137.65"
13-Oct-2023,148.00,+2.19,+1.50%,148.66,147.84,153.11,"4,201,629","627,394,924.00","-20,980,193,685.65"
12-Oct-2023,145.81,-0.34,-0.23%,146.30,145.13,146.94,"2,597,926","379,130,663.00","-21,607,588,609.65"
11-Oct-2023,146.15,+0.50,+0.34%,146.57,145.02,147.22,"2,130,994","311,367,437.00","-21,228,457,946.65"
10-Oct-2023,145.65,+0.88,+0.61%,145.42,145.28,146.76,"2,867,573","418,147,159.00","-21,539,825,383.65"
